pind,nstep,position,velocity,acceleration
0,2258,[-953.19801238  600.74403031 -839.2347966 ],[586.22458178 573.30520927  21.49131783],54.920543075809285
0,2259,[-953.19801238  600.74403031 -839.2347966 ],[586.22675284 573.30062966  21.55417102],54.2765396858158
0,2260,[-953.19801238  600.74403031 -839.2347966 ],[586.22889803 573.29606421  21.61716631],53.62965337951663
0,2261,[-953.19801238  600.74403031 -839.2347966 ],[586.23101722 573.29151299  21.68030387],52.979877975189986
0,2262,[-953.19801238  600.74403031 -839.2347966 ],[586.23311031 573.28697608  21.74358386],52.327207316693595
0,2263,[-953.19801238  600.74403031 -839.2347966 ],[586.23517718 573.28245352  21.80700644],51.67163525925388
0,2264,[-953.19801238  600.74403031 -839.2347966 ],[586.2372177  573.27794539  21.87057179],51.01315566662378
0,2265,[-953.19801238  600.74403031 -839.2347966 ],[586.23923177 573.27345176  21.93428007],50.35176241960925
0,2266,[-953.19801238  600.74403031 -839.2347966 ],[586.24121927 573.26897268  21.99813144],49.68744941891145
0,2267,[-953.19801238  600.74403031 -839.2347966 ],[586.24318008 573.26450824  22.06212607],49.02021057091587
0,2268,[-953.19801238  600.74403031 -839.2347966 ],[586.24511408 573.26005848  22.12626412],48.350039801903215
0,2269,[-953.19801238  600.74403031 -839.2347966 ],[586.24702116 573.25562349  22.19054575],47.6769310552072
0,2270,[-953.19801238  600.74403031 -839.2347966 ],[586.24890119 573.25120332  22.25497114],47.00087829121457
0,2271,[-953.19801238  600.74403031 -839.2347966 ],[586.25075407 573.24679805  22.31954043],46.32187547315424
0,2272,[-953.19801238  600.74403031 -839.2347966 ],[586.25257966 573.24240773  22.3842538 ],45.63991659551902
0,2273,[-953.19801238  600.74403031 -839.2347966 ],[586.25437786 573.23803244  22.44911139],44.954995658486034
0,2274,[-953.19801238  600.74403031 -839.2347966 ],[586.25614855 573.23367224  22.51411339],44.26710669065414
0,2275,[-953.19801238  600.74403031 -839.2347966 ],[586.2578916  573.2293272   22.57925994],43.57624372062218
0,2276,[-953.19801238  600.74403031 -839.2347966 ],[586.25960689 573.22499738  22.6445512 ],42.88240081109507
0,2277,[-953.19801238  600.74403031 -839.2347966 ],[586.26129432 573.22068286  22.70998734],42.185572030462026
0,2278,[-953.19801238  600.74403031 -839.2347966 ],[586.26295375 573.2163837   22.77556851],41.485751472691845
0,2279,[-953.19801238  600.74403031 -839.2347966 ],[586.26458506 573.21209997  22.84129487],40.782933237437646
0,2280,[-953.19801238  600.74403031 -839.2347966 ],[586.26618815 573.20783173  22.90716658],40.0771114584586
0,2281,[-953.19801238  600.74403031 -839.2347966 ],[586.26776288 573.20357905  22.9731838 ],39.36828027519823
0,2282,[-953.19801238  600.74403031 -839.2347966 ],[586.26930914 573.199342    23.03934667],38.656433855521755
0,2283,[-953.19801238  600.74403031 -839.2347966 ],[586.2708268  573.19512065  23.10565537],37.94156637582091
0,2284,[-953.19801238  600.74403031 -839.2347966 ],[586.27231575 573.19091506  23.17211004],37.22367203806698
0,2285,[-953.19801238  600.74403031 -839.2347966 ],[586.27377586 573.1867253   23.23871084],36.50274506412643
0,2286,[-953.19801238  600.74403031 -839.2347966 ],[586.27520701 573.18255144  23.30545792],35.77877969576093
0,2287,[-953.19801238  600.74403031 -839.2347966 ],[586.27660908 573.17839355  23.37235144],35.05177018325867
0,2288,[-953.19801238  600.74403031 -839.2347966 ],[586.27798195 573.1742517   23.43939155],34.321710822382556
0,2289,[-953.19801238  600.74403031 -839.2347966 ],[586.27932549 573.17012594  23.5065784 ],33.58859590321117
0,2290,[-953.19801238  600.74403031 -839.2347966 ],[586.28063959 573.16601636  23.57391214],32.85241974992914
0,2291,[-953.19801238  600.74403031 -839.2347966 ],[586.28192411 573.16192302  23.64139293],32.113176703774116
0,2292,[-953.19801238  600.74403031 -839.2347966 ],[586.28317895 573.15784598  23.70902092],31.370861134405455
0,2293,[-953.19801238  600.74403031 -839.2347966 ],[586.28440397 573.15378532  23.77679626],30.625467422851212
0,2294,[-953.19801238  600.74403031 -839.2347966 ],[586.28559905 573.1497411   23.84471909],29.87698998140331
0,2295,[-953.19801238  600.74403031 -839.2347966 ],[586.28676406 573.14571339  23.91278957],29.125423236564526
0,2296,[-953.19801238  600.74403031 -839.2347966 ],[586.28789889 573.14170226  23.98100785],28.370761640417182
0,2297,[-953.19801238  600.74403031 -839.2347966 ],[586.28900341 573.13770778  24.04937406],27.612999670623136
0,2298,[-953.19801238  600.74403031 -839.2347966 ],[586.2900775  573.13373002  24.11788837],26.852131827581612
0,2299,[-953.19801238  600.74403031 -839.2347966 ],[586.29112103 573.12976904  24.18655092],26.08815262874486
0,2300,[-953.19801238  600.74403031 -839.2347966 ],[586.29213387 573.12582492  24.25536184],25.321056628513357
0,2301,[-953.19801238  600.74403031 -839.2347966 ],[586.2931159  573.12189771  24.3243213 ],24.550838386971915
0,2302,[-953.19801238  600.74403031 -839.2347966 ],[586.294067   573.1179875   24.39342942],23.777492506837913
0,2303,[-953.19801238  600.74403031 -839.2347966 ],[586.29498704 573.11409435  24.46268637],23.001013605039585
0,2304,[-953.19801238  600.74403031 -839.2347966 ],[586.2958759  573.11021833  24.53209227],22.221396321242533
0,2305,[-953.19801238  600.74403031 -839.2347966 ],[586.29673344 573.1063595   24.60164728],21.438635332060585
0,2306,[-953.19801238  600.74403031 -839.2347966 ],[586.29755955 573.10251795  24.67135153],20.65272532831841
0,2307,[-953.19801238  600.74403031 -839.2347966 ],[586.2983541  573.09869372  24.74120517],19.863661029262403
0,2308,[-953.19801238  600.74403031 -839.2347966 ],[586.29911696 573.09488691  24.81120834],19.071437188245
0,2309,[-953.19801238  600.74403031 -839.2347966 ],[586.299848   573.09109756  24.88136117],18.276048569987324
0,2310,[-953.19801238  600.74403031 -839.2347966 ],[586.3005471  573.08732576  24.95166381],17.477489987527406
0,2311,[-953.19801238  600.74403031 -839.2347966 ],[586.30121413 573.08357157  25.0221164 ],16.675756251061102
0,2312,[-953.19801238  600.74403031 -839.2347966 ],[586.30184896 573.07983506  25.09271908],15.87084223331203
0,2313,[-953.19801238  600.74403031 -839.2347966 ],[586.30245147 573.0761163   25.16347197],15.062742807003813
0,2314,[-953.19801238  600.74403031 -839.2347966 ],[586.30302153 573.07241536  25.23437523],14.251452887492631
0,2315,[-953.19801238  600.74403031 -839.2347966 ],[586.30355901 573.06873232  25.30542898],13.436967407187693
0,2316,[-953.19801238  600.74403031 -839.2347966 ],[586.30406378 573.06506723  25.37663336],12.619281343972942
0,2317,[-953.19801238  600.74403031 -839.2347966 ],[586.30453572 573.06142016  25.44798851],11.798389689943177
0,2318,[-953.19801238  600.74403031 -839.2347966 ],[586.30497469 573.0577912   25.51949456],10.974287471299247
0,2319,[-953.19801238  600.74403031 -839.2347966 ],[586.30538057 573.0541804   25.59115164],10.146969745505885
0,2320,[-953.19801238  600.74403031 -839.2347966 ],[586.30575322 573.05058784  25.66295988],9.316431601291697
0,2321,[-953.19801238  600.74403031 -839.2347966 ],[586.30609253 573.04701359  25.73491943],8.482668152964834
0,2322,[-953.19801238  600.74403031 -839.2347966 ],[586.30639836 573.04345771  25.8070304 ],7.645674548939495
0,2323,[-953.19801238  600.74403031 -839.2347966 ],[586.30667057 573.03992028  25.87929293],6.805445971735934
0,2324,[-953.19801238  600.74403031 -839.2347966 ],[586.30690905 573.03640137  25.95170715],5.961977623769598
0,2325,[-953.19801238  600.74403031 -839.2347966 ],[586.30711366 573.03290104  26.02427319],5.1152647529306705
0,2326,[-953.19801238  600.74403031 -839.2347966 ],[586.30728428 573.02941936  26.09699118],4.265302629846701
0,2327,[-953.19801238  600.74403031 -839.2347966 ],[586.30742076 573.02595641  26.16986124],3.4120865649356342
0,2328,[-953.19801238  600.74403031 -839.2347966 ],[586.30752298 573.02251226  26.2428835 ],2.5556118970371244
0,2329,[-953.19801238  600.74403031 -839.2347966 ],[586.30759082 573.01908697  26.31605809],1.695873996254704
0,2330,[-953.19801238  600.74403031 -839.2347966 ],[586.30762413 573.01568062  26.38938513],0.83286826964013
0,2331,[-953.19801238  600.74403031 -839.2347966 ],[586.3076228  573.01229327  26.46286475],-0.03340984164879046
0,2332,[-953.19801238  600.74403031 -839.2347966 ],[586.30758668 573.008925    26.53649706],-0.9029648651903698
0,2333,[-953.19801238  600.74403031 -839.2347966 ],[586.30751565 573.00557587  26.6102822 ],-1.775801291614698
0,2334,[-953.19801238  600.74403031 -839.2347966 ],[586.30740957 573.00224596  26.68422029],-2.651923574603643
0,2335,[-953.19801238  600.74403031 -839.2347966 ],[586.30726832 572.99893533  26.75831145],-3.531336142259533
0,2336,[-953.19801238  600.74403031 -839.2347966 ],[586.30709175 572.99564406  26.83255579],-4.414043371525622
0,2337,[-953.19801238  600.74403031 -839.2347966 ],[586.30687975 572.99237221  26.90695344],-5.300049619449965
0,2338,[-953.19801238  600.74403031 -839.2347966 ],[586.30663218 572.98911986  26.98150452],-6.189359189079368
0,2339,[-953.19801238  600.74403031 -839.2347966 ],[586.3063489  572.98588707  27.05620914],-7.081976366407615
0,2340,[-953.19801238  600.74403031 -839.2347966 ],[586.30602978 572.98267393  27.13106743],-7.977905389111583
0,2341,[-953.19801238  600.74403031 -839.2347966 ],[586.3056747  572.97948048  27.2060795 ],-8.877150455077754
0,2342,[-953.19801238  600.74403031 -839.2347966 ],[586.30528351 572.97630682  27.28124546],-9.779715730928729
0,2343,[-953.19801238  600.74403031 -839.2347966 ],[586.30485608 572.973153    27.35656543],-10.685605343496718
0,2344,[-953.19801238  600.74403031 -839.2347966 ],[586.30439229 572.9700191   27.43203953],-11.594823374139194
0,2345,[-953.19801238  600.74403031 -839.2347966 ],[586.303892   572.96690519  27.50766786],-12.507373878634096
0,2346,[-953.19801238  600.74403031 -839.2347966 ],[586.30335507 572.96381133  27.58345055],-13.423260861600282
0,2347,[-953.19801238  600.74403031 -839.2347966 ],[586.30278137 572.9607376   27.6593877 ],-14.342488290708387
0,2348,[-953.19801238  600.74403031 -839.2347966 ],[586.30217076 572.95768407  27.73547942],-15.265060099522996
0,2349,[-953.19801238  600.74403031 -839.2347966 ],[586.30152312 572.95465081  27.81172583],-16.19098017044962
0,2350,[-953.19801238  600.74403031 -839.2347966 ],[586.30083831 572.95163789  27.88812702],-17.120252357472054
0,2351,[-953.19801238  600.74403031 -839.2347966 ],[586.3001162  572.94864538  27.96468312],-18.052880463415022
0,2352,[-953.19801238  600.74403031 -839.2347966 ],[586.29935664 572.94567335  28.04139423],-18.988868254155022
0,2353,[-953.19801238  600.74403031 -839.2347966 ],[586.29855952 572.94272187  28.11826046],-19.92821945293599
0,2354,[-953.19801238  600.74403031 -839.2347966 ],[586.29772468 572.939791    28.1952819 ],-20.870937734684958
0,2355,[-953.19801238  600.74403031 -839.2347966 ],[586.296852   572.93688083  28.27245867],-21.817026743065068
0,2356,[-953.19801238  600.74403031 -839.2347966 ],[586.29594134 572.93399142  28.34979087],-22.7664900705804
0,2357,[-953.19801238  600.74403031 -839.2347966 ],[586.29499256 572.93112285  28.42727861],-23.719331267102458
0,2358,[-953.19801238  600.74403031 -839.2347966 ],[586.29400554 572.92827517  28.50492198],-24.675553842712358
0,2359,[-953.19801238  600.74403031 -839.2347966 ],[586.29298014 572.92544846  28.58272108],-25.635161253489965
0,2360,[-953.19801238  600.74403031 -839.2347966 ],[586.29191621 572.9226428   28.66067603],-26.598156921409096
0,2361,[-953.19801238  600.74403031 -839.2347966 ],[586.29081363 572.91985825  28.73878691],-27.564544211600147
0,2362,[-953.19801238  600.74403031 -839.2347966 ],[586.28967225 572.91709489  28.81705382],-28.534326460771805
0,2363,[-953.19801238  600.74403031 -839.2347966 ],[586.28849195 572.91435278  28.89547687],-29.507506943104996
0,2364,[-953.19801238  600.74403031 -839.2347966 ],[586.28727259 572.91163199  28.97405615],-30.484088892990254
0,2365,[-953.19801238  600.74403031 -839.2347966 ],[586.28601403 572.90893259  29.05279176],-31.464075499343377
0,2366,[-953.19801238  600.74403031 -839.2347966 ],[586.28471613 572.90625466  29.13168378],-32.44746989992109
0,2367,[-953.19801238  600.74403031 -839.2347966 ],[586.28337876 572.90359827  29.21073233],-33.43427518700537
0,2368,[-953.19801238  600.74403031 -839.2347966 ],[586.28200178 572.90096348  29.28993747],-34.42449440740347
0,2369,[-953.19801238  600.74403031 -839.2347966 ],[586.28058505 572.89835036  29.36929932],-35.41813055107923
0,2370,[-953.19801238  600.74403031 -839.2347966 ],[586.27912845 572.89575899  29.44881796],-36.41518657104825
0,2371,[-953.19801238  600.74403031 -839.2347966 ],[586.27763182 572.89318943  29.52849349],-37.41566535779839
0,2372,[-953.19801238  600.74403031 -839.2347966 ],[586.27609504 572.89064176  29.60832598],-38.419569764869266
0,2373,[-953.19801238  600.74403031 -839.2347966 ],[586.27451796 572.88811605  29.68831553],-39.42690258611492
0,2374,[-953.19801238  600.74403031 -839.2347966 ],[586.27290045 572.88561236  29.76846223],-40.43766656707248
0,2375,[-953.19801238  600.74403031 -839.2347966 ],[586.27124238 572.88313077  29.84876617],-41.45186440496218
0,2376,[-953.19801238  600.74403031 -839.2347966 ],[586.2695436  572.88067134  29.92922742],-42.469498740160816
0,2377,[-953.19801238  600.74403031 -839.2347966 ],[586.26780398 572.87823415  30.00984607],-43.4905721732548
0,2378,[-953.19801238  600.74403031 -839.2347966 ],[586.26602337 572.87581926  30.09062221],-44.51508723093411
0,2379,[-953.19801238  600.74403031 -839.2347966 ],[586.26420165 572.87342675  30.17155592],-45.543046411466996
0,2380,[-953.19801238  600.74403031 -839.2347966 ],[586.26233867 572.87105668  30.25264729],-46.57445214490962
0,2381,[-953.19801238  600.74403031 -839.2347966 ],[586.2604343  572.86870913  30.33389638],-47.60930680447472
0,2382,[-953.19801238  600.74403031 -839.2347966 ],[586.2584884  572.86638417  30.41530328],-48.647612723584636
0,2383,[-953.19801238  600.74403031 -839.2347966 ],[586.25650082 572.86408186  30.49686807],-49.68937216744961
0,2384,[-953.19801238  600.74403031 -839.2347966 ],[586.25447144 572.86180227  30.57859083],-50.734587358647325
0,2385,[-953.19801238  600.74403031 -839.2347966 ],[586.25240011 572.85954548  30.66047163],-51.78326045154335
0,2386,[-953.19801238  600.74403031 -839.2347966 ],[586.25028669 572.85731155  30.74251055],-52.83539355218635
0,2387,[-953.19801238  600.74403031 -839.2347966 ],[586.24813105 572.85510056  30.82470766],-53.89098870978159
0,2388,[-953.19801238  600.74403031 -839.2347966 ],[586.24593305 572.85291257  30.90706304],-54.950047916690885
0,2389,[-953.19801238  600.74403031 -839.2347966 ],[586.24369255 572.85074765  30.98957675],-56.01257310274831
0,2390,[-953.19801238  600.74403031 -839.2347966 ],[586.2414094  572.84860587  31.07224888],-57.078566146628866
0,2391,[-953.19801238  600.74403031 -839.2347966 ],[586.23908348 572.84648731  31.15507948],-58.14802886732195
0,2392,[-953.19801238  600.74403031 -839.2347966 ],[586.23671464 572.84439202  31.23806863],-59.2209630212892
0,2393,[-953.19801238  600.74403031 -839.2347966 ],[586.23430275 572.84232009  31.3212164 ],-60.29737031099102
0,2394,[-953.19801238  600.74403031 -839.2347966 ],[586.23184766 572.84027157  31.40452286],-61.37725237636004
0,2395,[-953.19801238  600.74403031 -839.2347966 ],[586.22934924 572.83824654  31.48798806],-62.460610797643305
0,2396,[-953.19801238  600.74403031 -839.2347966 ],[586.22680734 572.83624507  31.57161208],-63.54744709540227
0,2397,[-953.19801238  600.74403031 -839.2347966 ],[586.22422183 572.83426723  31.65539498],-64.63776272767063
0,2398,[-953.19801238  600.74403031 -839.2347966 ],[586.22159256 572.83231308  31.73933681],-65.73155909279649
0,2399,[-953.19801238  600.74403031 -839.2347966 ],[586.21891941 572.8303827   31.82343765],-66.82883752375801
0,2400,[-953.19801238  600.74403031 -839.2347966 ],[586.21620223 572.82847615  31.90769756],-67.92959929668996
0,2401,[-953.19801238  600.74403031 -839.2347966 ],[586.21344087 572.8265935   31.99211658],-69.03384562235715
0,2402,[-953.19801238  600.74403031 -839.2347966 ],[586.21063521 572.82473482  32.07669479],-70.14157764615447
0,2403,[-953.19801238  600.74403031 -839.2347966 ],[586.2077851  572.82290018  32.16143224],-71.25279644810689
0,2404,[-953.19801238  600.74403031 -839.2347966 ],[586.2048904  572.82108964  32.24632898],-72.36750305139594
0,2405,[-953.19801238  600.74403031 -839.2347966 ],[586.20195097 572.81930329  32.33138506],-73.48569840814889
0,2406,[-953.19801238  600.74403031 -839.2347966 ],[586.19896667 572.81754117  32.41660056],-74.60738341080742
0,2407,[-953.19801238  600.74403031 -839.2347966 ],[586.19593737 572.81580338  32.5019755 ],-75.7325588722324
0,2408,[-953.19801238  600.74403031 -839.2347966 ],[586.19286292 572.81408996  32.58750996],-76.86122555981001
0,2409,[-953.19801238  600.74403031 -839.2347966 ],[586.18974319 572.81240099  32.67320397],-77.99338415566126
0,2410,[-953.19801238  600.74403031 -839.2347966 ],[586.18657803 572.81073653  32.75905759],-79.12903528506376
0,2411,[-953.19801238  600.74403031 -839.2347966 ],[586.1833673  572.80909666  32.84507086],-80.26817950224086
